69.0783696835253,0.2,-2.2,-7.8,0,0
69.0783696835253,0.2,-2.2,-7.8,0,0
67.1617590145111,0.1,-0.7,-3.8,0,0
67.1617590145111,0.1,-0.7,-3.8,0,0
66.159989341414,0.1,-0.5,-1.5,0,0
66.7813456137638,0.1,-0.5,-1.6,0,0
66.7813456137638,0.1,-0.5,-1.6,0,0
66.889081543313,0.1,-0.4,-1.7,0,0
66.6714910088514,0.1,-0.5,-1.5,0,0
66.5653175524966,0.1,-0.5,-1.6,0,0
66.5653175524966,0.1,-0.5,-1.6,0,0
66.7108458531736,0.1,-0.4,-1.4,0,0
66.7108458531736,0.1,-0.4,-1.4,0,0
66.1778542173948,0.1,-0.4,-1.5,0,0
66.4788007297367,0.1,-0.6,-1.7,0,0
66.4788007297367,0.1,-0.6,-1.7,0,0
66.6687690157694,0.1,-0.6,-2,0,0
67.0935794878746,0.1,-0.9,-3,0,0
67.0935794878746,0.1,-0.9,-3,0,0
68.5344760653586,0.2,-1.3,-5.4,0,0
68.5344760653586,0.2,-1.3,-5.4,0,0
69.9683976486171,0.3,-2.3,-8.2,0,0
69.9683976486171,0.3,-2.3,-8.2,0,0
70.7729657161474,0.3,-3,-9.5,0,0
70.7729657161474,0.3,-3,-9.5,0,0
72.254713171318,0.4,-3.8,-11.7,0,0
72.2267023515984,0.4,-4,-12,0,0
72.2267023515984,0.4,-4,-12,0,0
73.5126302696511,0.4,-5.8,-15,0,0
73.5126302696511,0.4,-5.8,-15,0,0
73.4676653676177,0.4,-5.7,-14.8,-2.6,-7.7
73.4676653676177,0.4,-5.7,-14.8,-2.8,-8.3
72.8326436444233,0.4,-5.2,-13.7,-3,-8.8
72.8326436444233,0.4,-5.2,-13.7,-3.2,-9.3
69.2008429541644,0.2,-1.9,-6.9,-3.2,-9.3
69.2008429541644,0.2,-1.9,-6.9,-3.2,-9.3
65.8594209490151,0,-0.2,-2.1,-3.1,-9
65.8594209490151,0,-0.2,-2.1,-2.9,-8.7
65.0817490970912,0,0.2,-1.2,-2.8,-8.3
66.1714975727395,0.1,-1,-1.8,-2.7,-8
66.1714975727395,0.1,-1,-1.8,-2.6,-7.7
67.0064765424865,0.1,-1.4,-2.1,-2.5,-7.4
67.0064765424865,0.1,-1.4,-2.1,-2.5,-7
66.1590198145637,0.1,-0.8,-0.6,-2.4,-6.6
66.1590198145637,0.1,-0.8,-0.6,-2.3,-6.2
66.7921571459133,0.1,-1.2,-1.6,-2.2,-5.9
66.5370461831918,0,-1.2,-1.5,-2.1,-5.5
66.5370461831918,0,-1.2,-1.5,-2,-5.2
64.8554846926601,-0.1,-0.1,0.7,-1.9,-4.7
63.2408901456,0,1.2,2.7,-1.7,-4.1
63.2408901456,0,1.2,2.7,-1.4,-3.5
64.6669318225687,0.1,0.5,0.8,-1.3,-3.1
64.6669318225687,0.1,0.5,0.8,-1.1,-2.6
66.8291781898124,0.1,-0.3,-3.5,-1,-2.5
69.9478173898433,0.2,-3,-9.8,-1,-2.8
69.9088554303689,0.2,-2.8,-9.7,-1.1,-3.1
69.9088554303689,0.2,-2.8,-9.7,-1.1,-3.4
69.4734108978926,0.2,-2.7,-9,-1.2,-3.6
69.4117776595916,0.2,-2.7,-9.1,-1.3,-3.9
69.4117776595916,0.2,-2.7,-9.1,-1.3,-4.1
69.4390085070912,0.2,-2,-7.9,-1.3,-4.3
69.2518464421249,0.2,-1.6,-7.4,-1.3,-4.5
69.2518464421249,0.2,-1.6,-7.4,-1.4,-4.7
68.7480830180295,0.2,-0.7,-6,-1.3,-4.8
68.7480830180295,0.2,-0.7,-6,-1.3,-5
68.4325069697281,0.2,-0.2,-4.9,-1.2,-5.1
68.4325069697281,0.2,-0.2,-4.9,-1.2,-5.1
67.9503442212894,0.2,0,-3.9,-1.1,-5.1
67.9503442212894,0.2,0,-3.9,-1.1,-5.1
68.0133025822708,0.2,0.2,-3.6,-1,-5.1
68.1109021569912,0.2,0,-3.6,-0.9,-5.1
68.1109021569912,0.2,0,-3.6,-0.8,-5.1
68.2388030057584,0.2,-0.1,-4,-0.8,-5.1
68.1923859890345,0.2,-0.2,-3.9,-0.8,-5
68.1923859890345,0.2,-0.2,-3.9,-0.7,-5
68.3244668501081,0.2,0,-3.9,-0.7,-5
68.3244668501081,0.2,0,-3.9,-0.6,-5
68.2693628514888,0.2,0,-3.9,-0.6,-4.9
68.1492563387273,0.2,-0.1,-3.7,-0.5,-4.9
68.1492563387273,0.2,-0.1,-3.7,-0.5,-4.8
66.8421509460459,0.1,0.4,-2.5,-0.4,-4.6
66.9810191140661,0.1,0.6,-2,-0.3,-4.4
66.9810191140661,0.1,0.6,-2,-0.2,-4.2
66.9806283118808,0.1,0.5,-2.2,-0.2,-4
66.9806283118808,0.1,0.5,-2.2,-0.1,-3.8
66.9851944743312,0.1,0.5,-2.3,0,-3.6
67.0433017479829,0.2,0.6,-2.2,0.1,-3.5
67.0433017479829,0.2,0.6,-2.2,0.1,-3.3
66.8935997314408,0.1,0.5,-2.4,0.2,-3.2
66.8935997314408,0.1,0.5,-2.4,0.2,-3.1
66.8076018938136,0.1,0.5,-2.2,0.3,-3
66.8154189617033,0.1,0.5,-2.3,0.3,-2.9
66.8154189617033,0.1,0.5,-2.3,0.3,-2.8
66.7794194228424,0.1,0.4,-2.2,0.3,-2.7
66.7794194228424,0.1,0.4,-2.2,0.4,-2.7
67.0908648402806,0.1,0.5,-2.4,0.4,-2.6
66.9776300592138,0.1,0.5,-2.3,0.4,-2.6
67.067119144532,0.1,0.5,-2.3,0.4,-2.5
67.067119144532,0.1,0.5,-2.3,0.4,-2.5
67.0671180575362,0.1,0.5,-2.4,0.4,-2.5
67.0671180575362,0.1,0.5,-2.4,0.4,-2.4
66.826536496923,0.1,0.4,-2.4,0.4,-2.4
66.826536496923,0.1,0.4,-2.4,0.5,-2.4
66.8486782362431,0.1,0.4,-2.4,0.5,-2.4
66.9350592792664,0.1,0.4,-2.4,0.5,-2.4
66.9350592792664,0.1,0.4,-2.4,0
