60.8368431724991,1.3,-2.3,-5,0,0
60.8368431724991,1.3,-2.3,-5,0,0
58.3780814359663,1.1,-1.8,-3.8,0,0
58.3780814359663,1.1,-1.8,-3.8,0,0
57.3404881249971,1,-1.6,-3.3,0,0
57.3404881249971,1,-1.6,-3.3,0,0
57.1375258386512,1,-1.5,-3.1,0,0
57.1375258386512,1,-1.5,-3.1,0,0
56.1617583383359,0.9,-1.4,-2.7,0,0
55.6659732512811,0.6,-1.1,-2.3,0,0
55.6659732512811,0.6,-1.1,-2.3,0,0
52.3244036500592,0.1,0.4,1.3,0,0
52.5961248839266,0.2,0.3,1.2,0,0
52.8084327925978,0.2,0.3,1,0,0
52.8084327925978,0.2,0.3,1,0,0
52.9166148553237,0.2,0.1,0.9,0,0
52.9166148553237,0.2,0.1,0.9,0,0
52.4279322800103,0.1,0.1,1,0,0
52.7493715211223,0.2,0.4,0.9,0,0
52.7493715211223,0.2,0.4,0.9,0,0
53.6565449163139,0.4,0.2,0.6,0,0
52.4462420546942,0.2,0.1,1.1,0,0
52.4462420546942,0.2,0.1,1.1,0,0
52.0594413935168,0,0.1,1.3,0,0
52.2079353142638,0.1,0.2,1.3,0,0
52.2079353142638,0.1,0.2,1.3,0,0
51.9365261757497,0.2,0.3,1.4,0,0
51.9365261757497,0.2,0.3,1.4,0,0
51.6126017601368,-0.2,0.2,1.5,0,0
51.6126017601368,-0.2,0.2,1.5,0,0
51.610738189424,-0.2,0.2,1.5,0,0.7
51.610738189424,-0.2,0.2,1.5,0.1,0.8
51.7473341612778,0,0.2,1.4,0.1,0.9
51.690069453405,-0.1,0.2,1.5,0.1,1
51.690069453405,-0.1,0.2,1.5,0.1,1.1
51.8049978923017,0,0.2,1.4,0.2,1.2
51.9684262821011,0.1,0.3,1.2,0.2,1.2
51.9684262821011,0.1,0.3,1.2,0.2,1.2
55.6697557416052,0.6,-0.4,-0.8,0.2,1.1
59.2649266607171,1.2,-1.4,-4.6,0.1,0.8
59.2649266607171,1.2,-1.4,-4.6,0,0.4
59.5133822626389,1.3,-1.5,-5.5,-0.1,0
59.5133822626389,1.3,-1.5,-5.5,-0.2,-0.4
61.1962510577796,1.7,-1.8,-7.5,-0.3,-0.9
61.1962510577796,1.7,-1.8,-7.5,-0.4,-1.4
63.6696827973198,1.7,-2.4,-10,-0.6,-2
60.9776049712807,2.3,-1.8,-8.5,-0.7,-2.5
60.6883792073898,2.3,-1.8,-8.4,-0.8,-3
60.5984082753898,2.3,-1.7,-8.2,-0.9,-3.4
60.5984082753898,2.3,-1.7,-8.2,-1,-3.9
60.7696532832965,2.3,-1.7,-8.3,-1,-4.3
60.3732884385556,2.3,-1.7,-8.2,-1.1,-4.7
60.3732884385556,2.3,-1.7,-8.2,-1.2,-5
60.6455835094994,2.3,-1.7,-8.3,-1.2,-5.4
60.6455835094994,2.3,-1.7,-8.3,-1.3,-5.7
60.9197133880864,2.3,-1.7,-8.3,-1.4,-6
59.1219840931137,2,-1.2,-6.6,-1.4,-6.2
59.1219840931137,2,-1.2,-6.6,-1.4,-6.4
58.530287573235,2,-1.2,-6.2,-1.4,-6.5
58.6326591672396,2,-1.1,-6.3,-1.4,-6.6
58.6326591672396,2,-1.1,-6.3,-1.4,-6.7
58.5667538832347,2,-1.2,-6.2,-1.4,-6.8
58.5667538832347,2,-1.2,-6.2,-1.4,-6.9
58.7664051915547,1.9,-1.1,-6.3,-1.4,-6.9
58.1603879449775,1.9,-1.1,-6,-1.4,-6.9
58.1603879449775,1.9,-1.1,-6,-1.4,-6.9
58.3294313813141,1.9,-1.1,-6.2,-1.4,-6.9
58.9635648930194,2,-1.2,-6.6,-1.4,-6.9
58.9635648930194,2,-1.2,-6.6,-1.3,-6.9
61.757135816229,2.2,-1.8,-8.8,-1.4,-7
61.757135816229,2.2,-1.8,-8.8,-1.4,-7.1
62.1675200182826,2.3,-2,-9.2,-1.4,-7.2
63.1031286261175,2.4,-2.2,-9.9,-1.5,-7.4
63.1031286261175,2.4,-2.2,-9.9,-1.5,-7.6
64.290561863175,2.4,-2.4,-10.7,-1.6,-7.8
65.7248571904224,2.7,-2.5,-12,-1.6,-8
65.7248571904224,2.7,-2.5,-12,-1.7,-8.3
66.1036751490274,3.2,-2,-12.1,-1.7,-8.6
66.1036751490274,3.2,-2,-12.1,-1.7,-8.8
66.0302422203081,3.2,-2,-12.1,-1.8,-9.1
65.6693447558027,3.6,-1.4,-11.3,-1.7,-9.3
65.6693447558027,3.6,-1.4,-11.3,-1.7,-9.5
66.1212689757285,4,-1,-11.4,-1.7,-9.7
66.1212689757285,4,-1,-11.4,-1.7,-9.8
66.4362816300754,3.9,-1.2,-11.7,-1.6,-10
66.3930657047939,3.8,-1.1,-11.5,-1.6,-10.2
66.3930657047939,3.8,-1.1,-11.5,-1.6,-10.4
67.3029828456912,3.6,-1.2,-11.9,-1.6,-10.5
67.3029828456912,3.6,-1.2,-11.9,-1.5,-10.7
70.9296200167509,3.9,2.6,-12.4,-1.3,-10.9
70.3921670545444,4.1,2.7,-12.3,-1,-11.1
71.5886834041656,4,2.2,-13.1,-0.8,-11.3
71.5886834041656,4,2.2,-13.1,-0.6,-11.5
70.8668383993371,3.9,1.9,-13.3,-0.4,-11.7
70.8668383993371,3.9,1.9,-13.3,-0.2,-11.8
72.7374354381143,3.6,1.1,-15.7,-0.1,-12.1
73.0592139662905,3.6,0.1,-16.7,0,-12.5
73.0592139662905,3.6,0.1,-16.7,0,-12.8
73.1087565084016,3,-1,-17,0,-13.2
73.1087565084016,3,-1,-17,0,-13.5
72.3179106891835,2.8,-1.6,-16.5,-0.1,-13.8
72.3179106891835,2.8,-1.6,-16.5,-0.1,-14
72.0518294179514,2.2,-2.4,-16.4,-0.2,-14.2
71.422793885576,2.1,-2.8,-15.9,-0.4,-14.4
71.422793885576,2.1,-2.8,-15.9,-0.5,-14.6
54.2924859889573,0.4,-0.3,-1.9,-0.5,-13.8
54.2924859889573,0.4,-0.3,-1.9,-0.5,-13.1
56.9385440443615,1.5,-0.8,-4,-0.5,-12.5
62.3930861204437,2.1,-2.3,-8.7,-0.6,-12.3
62.3930861204437,2.1,-2.3,-8.7,-0.7,-12
62.9755433047298,2.5,-2.4,-9.6,-0.9,-11.8
62.9755433047298,2.5,-2.4,-9.6,-1,-11.7
62.9417426937549,2.5,-2.3,-9.5,-1.1,-11.5
62.9417426937549,2.5,-2.3,-9.5,-1.2,-11.3
63.0017011614438,2.5,-2.3,-9.5,-1.3,-11.1
62.6150295542103,2.6,-2.4,-9.4,-1.4,-11
62.6150295542103,2.6,-2.4,-9.4,-1.5,-10.8
62.7908406511529,2.5,-2.4,-9.4,-1.6,-10.6
62.7908406511529,2.5,-2.4,-9.4,-1.7,-10.5
62.7333759981245,2.5,-2.4,-9.4,-1.8,-10.3
62.8684838748554,2.5,-2.4,-9.6,-1.9,-10.2
62.8684838748554,2.5,-2.4,-9.6,-2,-10.1
63.6702203234986,2.3,-2.4,-9.7,-2.1,-10
60.2960012349189,2.5,-1.5,-7.7,-2.1,-9.7
60.2960012349189,2.5,-1.5,-7.7,-2.1,-9.5
60.2462415085639,2.5,-1.5,-7.5,-2,-9.3
60.2462415085639,2.5,-1.5,-7.5,-2,-9.1
60.4607490950973,2.5,-1.4,-7.6,-2,-8.9
60.7246233418101,2.4,-1.4,-7.8,-2,-8.8
60.7246233418101,2.4,-1.4,-7.8,-1.9,-8.6
62.8981582205509,2.3,-1.9,-9.5,-1.9,-8.6
62.8981582205509,2.3,-1.9,-9.5,-1.9,-8.7
64.0258577907676,2.6,-2.4,-10.7,-1.9,-8.8
