72.862619004433,0.3,-1.4,-6.2,0,0
72.862619004433,0.3,-1.4,-6.2,0,0
71.7326651242077,0.2,-1.7,-5.8,0,0
71.7326651242077,0.2,-1.7,-5.8,0,0
70.0426248811371,0.2,-0.9,-3.6,0,0
70.0426248811371,0.2,-0.9,-3.6,0,0
70.0426248811371,0.2,-0.9,-3.6,0,0
69.4308979324006,0.1,-0.6,-2.9,0,0
69.4308979324006,0.1,-0.6,-2.9,0,0
69.1241429724429,0.1,-0.6,-2.7,0,0
69.1241429724429,0.1,-0.6,-2.7,0,0
69.3472868599596,0.1,-0.5,-2.7,0,0
69.3472868599596,0.1,-0.5,-2.7,0,0
69.8903051648391,0.2,-0.8,-3.4,0,0
69.760583688709,0.2,-0.8,-3.1,0,0
69.7236394831982,0.2,-1,-2.9,0,0
70.0618100384446,0.2,-1,-3.4,0,0
70.0618100384446,0.2,-1,-3.4,0,0
70.8766301196741,0.2,-1.4,-4.8,0,0
70.8766301196741,0.2,-1.4,-4.8,0,0
70.888147161745,0.2,-1.4,-4.9,0,0
70.888147161745,0.2,-1.4,-4.9,0,0
71.4551252197827,0.2,-1.5,-5.4,0,0
71.4551252197827,0.2,-1.5,-5.4,0,0
71.6572565535249,0.3,-1.5,-5.5,0,0
71.5741525949039,0.3,-1.6,-5.7,0,0
71.5741525949039,0.3,-1.6,-5.7,0,0
71.6573793331677,0.3,-1.5,-5.4,0,0
71.6573793331677,0.3,-1.5,-5.4,0,0
71.5764098278207,0.3,-1.5,-5.5,0,0
70.9904529008975,0.2,-1.2,-4.4,-1.2,-4.6
70.9904529008975,0.2,-1.2,-4.4,-1.3,-4.6
70.5048411621568,0.2,-1.2,-3.8,-1.3,-4.5
70.5048411621568,0.2,-1.2,-3.8,-1.3,-4.5
70.489032723119,0.2,-1.2,-3.9,-1.3,-4.5
70.2449859206341,0.2,-1,-3.1,-1.3,-4.4
70.2449859206341,0.2,-1,-3.1,-1.3,-4.4
69.7754652361899,0.2,-0.9,-2.2,-1.2,-4.2
69.7109342829917,0.2,-1.1,-2.5,-1.2,-4.1
69.7109342829917,0.2,-1.1,-2.5,-1.2,-4
69.8848296890158,0.2,-1,-2.6,-1.2,-4
69.8848296890158,0.2,-1,-2.6,-1.2,-3.9
70.2824053193564,0.2,-1.3,-2.9,-1.2,-3.8
70.2824053193564,0.2,-1.3,-2.9,-1.2,-3.7
70.5171465134452,0.2,-1.2,-2.9,-1.2,-3.6
70.5171465134452,0.2,-1.2,-2.9,-1.2,-3.6
70.6023791222322,0.2,-1.3,-2.9,-1.2,-3.5
70.5405195854035,0.2,-1.4,-3.1,-1.2,-3.4
70.5405195854035,0.2,-1.4,-3.1,-1.2,-3.4
